X[s],"L GASTROCNEMIUS LATERAL HEAD: EMG 11",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.X",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Y",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Z",X[s],"L GASTROCNEMIUS MEDIAL HEAD: EMG 12",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.X",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Y",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Z",X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
6.522577,-2.18204E-06,,0,,0,,0,6.522577,-5.102617E-05,,0,,0,,0,6.522577,-9.231708E-06,,0,,0,,0,6.522577,1.225299E-05,,0,,0,,0
6.523096,2.349889E-06,,0,,0,,0,6.523096,-5.085832E-05,,0,,0,,0,6.523096,-7.888914E-06,,0,,0,,0,6.523096,1.05745E-05,,0,,0,,0
6.523615,7.217517E-06,,0,,0,,0,6.523615,-4.045167E-05,,0,,0,,0,6.523615,-1.007095E-05,,0,,0,,0,6.523615,9.735257E-06,,0,,0,,0
6.524135,1.09102E-05,,0,,0,,0,6.524135,-4.313725E-05,,0,,0,,0,6.524135,-1.342794E-05,,0,,0,,0,6.524135,8.560311E-06,,0,,0,,0
6.524654,8.560311E-06,,0,,0,,0,6.524654,-5.253682E-05,,0,,0,,0,6.524654,-1.460288E-05,,0,,0,,0,6.524654,7.888914E-06,,0,,0,,0
6.525173,2.349889E-06,,0,,0,,0,6.525173,-4.313725E-05,,0,,0,,0,6.525173,-1.426719E-05,,0,,0,,0,6.525173,9.903106E-06,,0,,0,,0
6.525692,3.021286E-06,,0,,0,,0,6.525692,-1.930266E-05,,0,,0,,0,6.525692,-1.460288E-05,,0,,0,,0,6.525692,1.258869E-05,,0,,0,,0
6.526212,1.863126E-05,,0,,0,,0,6.526212,-3.860533E-06,,0,,0,,0,6.526212,-1.292439E-05,,0,,0,,0,6.526212,1.15816E-05,,0,,0,,0
6.526731,3.323415E-05,,0,,0,,0,6.526731,-1.09102E-05,,0,,0,,0,6.526731,-1.12459E-05,,0,,0,,0,6.526731,9.063859E-06,,0,,0,,0
6.52725,3.793393E-05,,0,,0,,0,6.52725,-2.299535E-05,,0,,0,,0,6.52725,-1.19173E-05,,0,,0,,0,6.52725,7.217517E-06,,0,,0,,0
6.527769,3.927673E-05,,0,,0,,0,6.527769,-1.963836E-05,,0,,0,,0,6.527769,-1.359579E-05,,0,,0,,0,6.527769,6.881819E-06,,0,,0,,0
6.528288,3.843748E-05,,0,,0,,0,6.528288,-6.881819E-06,,0,,0,,0,6.528288,-1.258869E-05,,0,,0,,0,6.528288,6.54612E-06,,0,,0,,0
6.528808,3.608759E-05,,0,,0,,0,6.528808,-1.678492E-06,,0,,0,,0,6.528808,-1.02388E-05,,0,,0,,0,6.528808,5.035477E-06,,0,,0,,0
6.529327,3.30663E-05,,0,,0,,0,6.529327,-7.553216E-06,,0,,0,,0,6.529327,-8.89601E-06,,0,,0,,0,6.529327,3.692683E-06,,0,,0,,0
6.529846,2.467384E-05,,0,,0,,0,6.529846,-1.695277E-05,,0,,0,,0,6.529846,-1.09102E-05,,0,,0,,0,6.529846,5.874724E-06,,0,,0,,0
6.530365,1.426719E-05,,0,,0,,0,6.530365,-1.896696E-05,,0,,0,,0,6.530365,-1.258869E-05,,0,,0,,0,6.530365,9.567407E-06,,0,,0,,0
6.530885,1.19173E-05,,0,,0,,0,6.530885,-1.174945E-05,,0,,0,,0,6.530885,-1.275654E-05,,0,,0,,0,6.530885,9.231708E-06,,0,,0,,0
6.531404,1.393149E-05,,0,,0,,0,6.531404,-7.553216E-06,,0,,0,,0,6.531404,-1.09102E-05,,0,,0,,0,6.531404,6.210422E-06,,0,,0,,0
6.531923,1.292439E-05,,0,,0,,0,6.531923,-5.539025E-06,,0,,0,,0,6.531923,-8.056764E-06,,0,,0,,0,6.531923,5.203327E-06,,0,,0,,0
6.532443,1.275654E-05,,0,,0,,0,6.532443,3.356985E-07,,0,,0,,0,6.532443,-6.881819E-06,,0,,0,,0,6.532443,6.210422E-06,,0,,0,,0
6.532962,1.795987E-05,,0,,0,,0,6.532962,4.531929E-06,,0,,0,,0,6.532962,-7.553216E-06,,0,,0,,0,6.532962,8.560311E-06,,0,,0,,0
6.533481,1.812772E-05,,0,,0,,0,6.533481,-2.853437E-06,,0,,0,,0,6.533481,-1.09102E-05,,0,,0,,0,6.533481,1.05745E-05,,0,,0,,0
6.534,1.040665E-05,,0,,0,,0,6.534,-2.030976E-05,,0,,0,,0,6.534,-1.510643E-05,,0,,0,,0,6.534,1.15816E-05,,0,,0,,0
6.534519,5.203327E-06,,0,,0,,0,6.534519,-3.27306E-05,,0,,0,,0,6.534519,-1.913481E-05,,0,,0,,0,6.534519,1.19173E-05,,0,,0,,0
6.535038,4.36408E-06,,0,,0,,0,6.535038,-3.642328E-05,,0,,0,,0,6.535038,-2.24918E-05,,0,,0,,0,6.535038,1.15816E-05,,0,,0,,0
6.535558,1.174945E-06,,0,,0,,0,6.535558,-4.515145E-05,,0,,0,,0,6.535558,-2.081331E-05,,0,,0,,0,6.535558,1.225299E-05,,0,,0,,0
6.536077,-3.356985E-06,,0,,0,,0,6.536077,-5.58938E-05,,0,,0,,0,6.536077,-1.292439E-05,,0,,0,,0,6.536077,1.15816E-05,,0,,0,,0
6.536596,-1.007096E-06,,0,,0,,0,6.536596,-5.925078E-05,,0,,0,,0,6.536596,-5.035477E-06,,0,,0,,0,6.536596,8.224613E-06,,0,,0,,0
6.537116,1.225299E-05,,0,,0,,0,6.537116,-6.579691E-05,,0,,0,,0,6.537116,-2.18204E-06,,0,,0,,0,6.537116,4.699778E-06,,0,,0,,0
6.537635,2.333105E-05,,0,,0,,0,6.537635,-7.687495E-05,,0,,0,,0,6.537635,-3.860533E-06,,0,,0,,0,6.537635,5.203327E-06,,0,,0,,0
6.538154,2.265965E-05,,0,,0,,0,6.538154,-6.579691E-05,,0,,0,,0,6.538154,-8.224613E-06,,0,,0,,0,6.538154,7.217517E-06,,0,,0,,0
6.538673,2.064546E-05,,0,,0,,0,6.538673,-2.769513E-05,,0,,0,,0,6.538673,-1.040665E-05,,0,,0,,0,6.538673,8.560311E-06,,0,,0,,0
6.539192,2.265965E-05,,0,,0,,0,6.539192,-6.210422E-06,,0,,0,,0,6.539192,-1.02388E-05,,0,,0,,0,6.539192,7.217517E-06,,0,,0,,0
6.539711,1.560998E-05,,0,,0,,0,6.539711,-1.292439E-05,,0,,0,,0,6.539711,-9.231708E-06,,0,,0,,0,6.539711,4.531929E-06,,0,,0,,0
6.540231,-1.678492E-07,,0,,0,,0,6.540231,-1.560998E-05,,0,,0,,0,6.540231,-9.903106E-06,,0,,0,,0,6.540231,4.028382E-06,,0,,0,,0
6.54075,-2.853437E-06,,0,,0,,0,6.54075,2.18204E-06,,0,,0,,0,6.54075,-1.19173E-05,,0,,0,,0,6.54075,5.035477E-06,,0,,0,,0
6.541269,1.007095E-05,,0,,0,,0,6.541269,1.695277E-05,,0,,0,,0,6.541269,-1.359579E-05,,0,,0,,0,6.541269,5.539025E-06,,0,,0,,0
6.541789,2.232395E-05,,0,,0,,0,6.541789,2.18204E-06,,0,,0,,0,6.541789,-1.326009E-05,,0,,0,,0,6.541789,5.203327E-06,,0,,0,,0
6.542308,2.047761E-05,,0,,0,,0,6.542308,-2.366674E-05,,0,,0,,0,6.542308,-1.426719E-05,,0,,0,,0,6.542308,5.706875E-06,,0,,0,,0
6.542827,1.963836E-05,,0,,0,,0,6.542827,-3.105211E-05,,0,,0,,0,6.542827,-1.527428E-05,,0,,0,,0,6.542827,5.706875E-06,,0,,0,,0
6.543346,3.743038E-05,,0,,0,,0,6.543346,-1.779202E-05,,0,,0,,0,6.543346,-1.292439E-05,,0,,0,,0,6.543346,5.203327E-06,,0,,0,,0
6.543866,6.059357E-05,,0,,0,,0,6.543866,-6.378271E-06,,0,,0,,0,6.543866,-1.15816E-05,,0,,0,,0,6.543866,7.217517E-06,,0,,0,,0
6.544384,6.411842E-05,,0,,0,,0,6.544384,-1.225299E-05,,0,,0,,0,6.544384,-1.225299E-05,,0,,0,,0,6.544384,1.12459E-05,,0,,0,,0
6.544904,4.817273E-05,,0,,0,,0,6.544904,-2.333105E-05,,0,,0,,0,6.544904,-1.275654E-05,,0,,0,,0,6.544904,1.258869E-05,,0,,0,,0
6.545423,2.400244E-05,,0,,0,,0,6.545423,-3.138781E-05,,0,,0,,0,6.545423,-1.225299E-05,,0,,0,,0,6.545423,1.15816E-05,,0,,0,,0
6.545942,-3.860533E-06,,0,,0,,0,6.545942,-3.961242E-05,,0,,0,,0,6.545942,-1.141375E-05,,0,,0,,0,6.545942,1.040665E-05,,0,,0,,0
6.546462,-3.474479E-05,,0,,0,,0,6.546462,-5.102617E-05,,0,,0,,0,6.546462,-1.107805E-05,,0,,0,,0,6.546462,9.231708E-06,,0,,0,,0
6.546981,-5.891508E-05,,0,,0,,0,6.546981,-6.764325E-05,,0,,0,,0,6.546981,-1.09102E-05,,0,,0,,0,6.546981,8.89601E-06,,0,,0,,0
6.5475,-5.186542E-05,,0,,0,,0,6.5475,-6.663615E-05,,0,,0,,0,6.5475,-1.02388E-05,,0,,0,,0,6.5475,1.12459E-05,,0,,0,,0
6.548019,-1.863126E-05,,0,,0,,0,6.548019,-4.280156E-05,,0,,0,,0,6.548019,-1.09102E-05,,0,,0,,0,6.548019,1.05745E-05,,0,,0,,0
6.548539,-1.678492E-07,,0,,0,,0,6.548539,-1.896696E-05,,0,,0,,0,6.548539,-1.12459E-05,,0,,0,,0,6.548539,7.553216E-06,,0,,0,,0
6.549058,-5.874724E-06,,0,,0,,0,6.549058,-1.594568E-05,,0,,0,,0,6.549058,-9.735257E-06,,0,,0,,0,6.549058,8.392462E-06,,0,,0,,0
6.549577,-1.02388E-05,,0,,0,,0,6.549577,-2.786297E-05,,0,,0,,0,6.549577,-8.392462E-06,,0,,0,,0,6.549577,1.05745E-05,,0,,0,,0
6.550096,-4.867628E-06,,0,,0,,0,6.550096,-2.601663E-05,,0,,0,,0,6.550096,-9.231708E-06,,0,,0,,0,6.550096,1.007095E-05,,0,,0,,0
6.550615,1.913481E-05,,0,,0,,0,6.550615,-1.846342E-06,,0,,0,,0,6.550615,-1.040665E-05,,0,,0,,0,6.550615,1.12459E-05,,0,,0,,0
6.551135,6.160067E-05,,0,,0,,0,6.551135,2.064546E-05,,0,,0,,0,6.551135,-1.09102E-05,,0,,0,,0,6.551135,1.443503E-05,,0,,0,,0
6.551654,9.298848E-05,,0,,0,,0,6.551654,1.393149E-05,,0,,0,,0,6.551654,-1.225299E-05,,0,,0,,0,6.551654,1.443503E-05,,0,,0,,0
6.552173,8.375677E-05,,0,,0,,0,6.552173,-3.860533E-06,,0,,0,,0,6.552173,-1.426719E-05,,0,,0,,0,6.552173,1.12459E-05,,0,,0,,0
6.552692,5.085832E-05,,0,,0,,0,6.552692,-5.706875E-06,,0,,0,,0,6.552692,-1.493858E-05,,0,,0,,0,6.552692,8.560311E-06,,0,,0,,0
6.553212,2.769513E-05,,0,,0,,0,6.553212,-8.392462E-06,,0,,0,,0,6.553212,-1.326009E-05,,0,,0,,0,6.553212,8.560311E-06,,0,,0,,0
6.553731,1.628138E-05,,0,,0,,0,6.553731,-3.071641E-05,,0,,0,,0,6.553731,-1.242084E-05,,0,,0,,0,6.553731,8.392462E-06,,0,,0,,0
6.55425,8.560311E-06,,0,,0,,0,6.55425,-4.850843E-05,,0,,0,,0,6.55425,-1.19173E-05,,0,,0,,0,6.55425,8.560311E-06,,0,,0,,0
6.55477,1.19173E-05,,0,,0,,0,6.55477,-3.323415E-05,,0,,0,,0,6.55477,-1.225299E-05,,0,,0,,0,6.55477,9.231708E-06,,0,,0,,0
6.555288,2.568093E-05,,0,,0,,0,6.555288,-3.356985E-06,,0,,0,,0,6.555288,-1.174945E-05,,0,,0,,0,6.555288,8.560311E-06,,0,,0,,0
6.555808,3.675898E-05,,0,,0,,0,6.555808,-1.342794E-06,,0,,0,,0,6.555808,-1.040665E-05,,0,,0,,0,6.555808,8.224613E-06,,0,,0,,0
6.556327,2.702373E-05,,0,,0,,0,6.556327,-2.601663E-05,,0,,0,,0,6.556327,-1.12459E-05,,0,,0,,0,6.556327,8.560311E-06,,0,,0,,0
6.556846,1.174945E-06,,0,,0,,0,6.556846,-5.55581E-05,,0,,0,,0,6.556846,-1.258869E-05,,0,,0,,0,6.556846,8.056764E-06,,0,,0,,0
6.557365,-1.225299E-05,,0,,0,,0,6.557365,-8.039979E-05,,0,,0,,0,6.557365,-1.292439E-05,,0,,0,,0,6.557365,7.888914E-06,,0,,0,,0
6.557885,-5.035477E-06,,0,,0,,0,6.557885,-8.627451E-05,,0,,0,,0,6.557885,-1.12459E-05,,0,,0,,0,6.557885,8.392462E-06,,0,,0,,0
6.558404,5.706875E-06,,0,,0,,0,6.558404,-6.697185E-05,,0,,0,,0,6.558404,-1.09102E-05,,0,,0,,0,6.558404,8.89601E-06,,0,,0,,0
6.558923,3.860533E-06,,0,,0,,0,6.558923,-3.961242E-05,,0,,0,,0,6.558923,-1.258869E-05,,0,,0,,0,6.558923,7.721065E-06,,0,,0,,0
6.559443,-5.706875E-06,,0,,0,,0,6.559443,-8.392462E-06,,0,,0,,0,6.559443,-1.376364E-05,,0,,0,,0,6.559443,6.54612E-06,,0,,0,,0
6.559962,-1.426719E-05,,0,,0,,0,6.559962,1.963836E-05,,0,,0,,0,6.559962,-1.309224E-05,,0,,0,,0,6.559962,5.539025E-06,,0,,0,,0
6.560481,-1.19173E-05,,0,,0,,0,6.560481,2.165255E-05,,0,,0,,0,6.560481,-1.258869E-05,,0,,0,,0,6.560481,5.203327E-06,,0,,0,,0
6.561,2.014191E-06,,0,,0,,0,6.561,1.007096E-06,,0,,0,,0,6.561,-1.225299E-05,,0,,0,,0,6.561,6.210422E-06,,0,,0,,0
6.561519,1.426719E-05,,0,,0,,0,6.561519,-1.762417E-05,,0,,0,,0,6.561519,-1.12459E-05,,0,,0,,0,6.561519,7.721065E-06,,0,,0,,0
6.562038,1.326009E-05,,0,,0,,0,6.562038,-2.517739E-05,,0,,0,,0,6.562038,-1.09102E-05,,0,,0,,0,6.562038,9.231708E-06,,0,,0,,0
6.562558,1.309224E-05,,0,,0,,0,6.562558,-3.642328E-05,,0,,0,,0,6.562558,-1.05745E-05,,0,,0,,0,6.562558,1.007095E-05,,0,,0,,0
6.563077,1.863126E-05,,0,,0,,0,6.563077,-5.992218E-05,,0,,0,,0,6.563077,-1.05745E-05,,0,,0,,0,6.563077,8.89601E-06,,0,,0,,0
6.563596,3.071641E-05,,0,,0,,0,6.563596,-7.267872E-05,,0,,0,,0,6.563596,-1.107805E-05,,0,,0,,0,6.563596,6.881819E-06,,0,,0,,0
6.564116,4.649424E-05,,0,,0,,0,6.564116,-5.404746E-05,,0,,0,,0,6.564116,-1.19173E-05,,0,,0,,0,6.564116,8.89601E-06,,0,,0,,0
6.564635,5.085832E-05,,0,,0,,0,6.564635,-2.349889E-05,,0,,0,,0,6.564635,-1.208515E-05,,0,,0,,0,6.564635,9.567407E-06,,0,,0,,0
6.565154,3.27306E-05,,0,,0,,0,6.565154,-1.19173E-05,,0,,0,,0,6.565154,-1.141375E-05,,0,,0,,0,6.565154,7.553216E-06,,0,,0,,0
6.565673,7.217517E-06,,0,,0,,0,6.565673,-1.829557E-05,,0,,0,,0,6.565673,-1.225299E-05,,0,,0,,0,6.565673,6.71397E-06,,0,,0,,0
6.566192,-1.174945E-06,,0,,0,,0,6.566192,-2.870222E-05,,0,,0,,0,6.566192,-1.326009E-05,,0,,0,,0,6.566192,7.721065E-06,,0,,0,,0
6.566711,2.18204E-06,,0,,0,,0,6.566711,-3.508049E-05,,0,,0,,0,6.566711,-1.275654E-05,,0,,0,,0,6.566711,8.560311E-06,,0,,0,,0
6.567231,4.867628E-06,,0,,0,,0,6.567231,-2.870222E-05,,0,,0,,0,6.567231,-1.09102E-05,,0,,0,,0,6.567231,9.567407E-06,,0,,0,,0
6.56775,2.18204E-06,,0,,0,,0,6.56775,-1.997406E-05,,0,,0,,0,6.56775,-1.02388E-05,,0,,0,,0,6.56775,8.89601E-06,,0,,0,,0
6.568269,-6.042573E-06,,0,,0,,0,6.568269,-2.098116E-05,,0,,0,,0,6.568269,-8.224613E-06,,0,,0,,0,6.568269,7.888914E-06,,0,,0,,0
6.568789,-9.735257E-06,,0,,0,,0,6.568789,-2.735943E-05,,0,,0,,0,6.568789,-8.224613E-06,,0,,0,,0,6.568789,6.378271E-06,,0,,0,,0
6.569308,-8.224613E-06,,0,,0,,0,6.569308,-3.944457E-05,,0,,0,,0,6.569308,-1.107805E-05,,0,,0,,0,6.569308,8.392462E-06,,0,,0,,0
6.569827,3.860533E-06,,0,,0,,0,6.569827,-4.213016E-05,,0,,0,,0,6.569827,-1.12459E-05,,0,,0,,0,6.569827,9.903106E-06,,0,,0,,0
6.570346,3.105211E-05,,0,,0,,0,6.570346,-2.568093E-05,,0,,0,,0,6.570346,-9.903106E-06,,0,,0,,0,6.570346,9.903106E-06,,0,,0,,0
6.570866,5.337606E-05,,0,,0,,0,6.570866,-6.881819E-06,,0,,0,,0,6.570866,-1.02388E-05,,0,,0,,0,6.570866,1.05745E-05,,0,,0,,0
6.571385,4.615854E-05,,0,,0,,0,6.571385,2.517739E-06,,0,,0,,0,6.571385,-1.09102E-05,,0,,0,,0,6.571385,1.19173E-05,,0,,0,,0
6.571904,2.1149E-05,,0,,0,,0,6.571904,-6.042573E-06,,0,,0,,0,6.571904,-9.063859E-06,,0,,0,,0,6.571904,1.326009E-05,,0,,0,,0
6.572423,2.014191E-06,,0,,0,,0,6.572423,-1.846342E-05,,0,,0,,0,6.572423,-7.888914E-06,,0,,0,,0,6.572423,1.242084E-05,,0,,0,,0
6.572942,-2.18204E-06,,0,,0,,0,6.572942,-1.493858E-05,,0,,0,,0,6.572942,-9.567407E-06,,0,,0,,0,6.572942,1.12459E-05,,0,,0,,0
6.573462,4.531929E-06,,0,,0,,0,6.573462,-2.18204E-06,,0,,0,,0,6.573462,-1.19173E-05,,0,,0,,0,6.573462,1.05745E-05,,0,,0,,0
6.573981,1.007095E-05,,0,,0,,0,6.573981,-2.517739E-06,,0,,0,,0,6.573981,-1.393149E-05,,0,,0,,0,6.573981,1.05745E-05,,0,,0,,0
6.5745,8.224613E-06,,0,,0,,0,6.5745,-1.896696E-05,,0,,0,,0,6.5745,-1.644923E-05,,0,,0,,0,6.5745,1.09102E-05,,0,,0,,0
6.575019,4.867628E-06,,0,,0,,0,6.575019,-3.424125E-05,,0,,0,,0,6.575019,-1.762417E-05,,0,,0,,0,6.575019,1.05745E-05,,0,,0,,0
6.575539,5.874724E-06,,0,,0,,0,6.575539,-3.558404E-05,,0,,0,,0,6.575539,-1.560998E-05,,0,,0,,0,6.575539,8.560311E-06,,0,,0,,0
6.576058,9.735257E-06,,0,,0,,0,6.576058,-2.970932E-05,,0,,0,,0,6.576058,-1.292439E-05,,0,,0,,0,6.576058,6.54612E-06,,0,,0,,0
6.576577,1.09102E-05,,0,,0,,0,6.576577,-2.702373E-05,,0,,0,,0,6.576577,-1.326009E-05,,0,,0,,0,6.576577,6.210422E-06,,0,,0,,0
6.577096,2.030976E-05,,0,,0,,0,6.577096,-3.239491E-05,,0,,0,,0,6.577096,-1.527428E-05,,0,,0,,0,6.577096,5.035477E-06,,0,,0,,0
6.577615,4.280156E-05,,0,,0,,0,6.577615,-4.649424E-05,,0,,0,,0,6.577615,-1.493858E-05,,0,,0,,0,6.577615,5.539025E-06,,0,,0,,0
6.578135,5.136187E-05,,0,,0,,0,6.578135,-5.55581E-05,,0,,0,,0,6.578135,-1.342794E-05,,0,,0,,0,6.578135,6.881819E-06,,0,,0,,0
6.578654,3.205921E-05,,0,,0,,0,6.578654,-4.045167E-05,,0,,0,,0,6.578654,-1.393149E-05,,0,,0,,0,6.578654,8.728161E-06,,0,,0,,0
6.579173,9.231708E-06,,0,,0,,0,6.579173,-1.275654E-05,,0,,0,,0,6.579173,-1.493858E-05,,0,,0,,0,6.579173,1.040665E-05,,0,,0,,0
6.579692,1.846342E-06,,0,,0,,0,6.579692,2.014191E-06,,0,,0,,0,6.579692,-1.258869E-05,,0,,0,,0,6.579692,1.05745E-05,,0,,0,,0
6.580212,2.517739E-06,,0,,0,,0,6.580212,-4.196231E-06,,0,,0,,0,6.580212,-9.231708E-06,,0,,0,,0,6.580212,8.560311E-06,,0,,0,,0
6.580731,4.867628E-06,,0,,0,,0,6.580731,-1.275654E-05,,0,,0,,0,6.580731,-8.392462E-06,,0,,0,,0,6.580731,8.560311E-06,,0,,0,,0
6.58125,7.553216E-06,,0,,0,,0,6.58125,-1.15816E-05,,0,,0,,0,6.58125,-9.567407E-06,,0,,0,,0,6.58125,7.721065E-06,,0,,0,,0
6.581769,1.02388E-05,,0,,0,,0,6.581769,-1.15816E-05,,0,,0,,0,6.581769,-1.292439E-05,,0,,0,,0,6.581769,7.553216E-06,,0,,0,,0
6.582289,1.19173E-05,,0,,0,,0,6.582289,-1.795987E-05,,0,,0,,0,6.582289,-1.527428E-05,,0,,0,,0,6.582289,6.881819E-06,,0,,0,,0
6.582808,1.19173E-05,,0,,0,,0,6.582808,-2.450599E-05,,0,,0,,0,6.582808,-1.426719E-05,,0,,0,,0,6.582808,7.217517E-06,,0,,0,,0
6.583327,7.217517E-06,,0,,0,,0,6.583327,-3.138781E-05,,0,,0,,0,6.583327,-1.309224E-05,,0,,0,,0,6.583327,7.049668E-06,,0,,0,,0
6.583846,-2.517739E-06,,0,,0,,0,6.583846,-3.894103E-05,,0,,0,,0,6.583846,-1.292439E-05,,0,,0,,0,6.583846,7.217517E-06,,0,,0,,0
6.584365,-1.258869E-05,,0,,0,,0,6.584365,-4.53193E-05,,0,,0,,0,6.584365,-1.208515E-05,,0,,0,,0,6.584365,1.05745E-05,,0,,0,,0
6.584885,-1.443503E-05,,0,,0,,0,6.584885,-4.615854E-05,,0,,0,,0,6.584885,-9.567407E-06,,0,,0,,0,6.584885,1.225299E-05,,0,,0,,0
6.585404,-5.203327E-06,,0,,0,,0,6.585404,-3.994812E-05,,0,,0,,0,6.585404,-8.392462E-06,,0,,0,,0,6.585404,9.903106E-06,,0,,0,,0
6.585923,1.258869E-05,,0,,0,,0,6.585923,-2.836652E-05,,0,,0,,0,6.585923,-1.09102E-05,,0,,0,,0,6.585923,8.560311E-06,,0,,0,,0
6.586442,3.524834E-05,,0,,0,,0,6.586442,-2.098116E-05,,0,,0,,0,6.586442,-1.141375E-05,,0,,0,,0,6.586442,9.567407E-06,,0,,0,,0
6.586962,5.152972E-05,,0,,0,,0,6.586962,-2.047761E-05,,0,,0,,0,6.586962,-1.174945E-05,,0,,0,,0,6.586962,8.89601E-06,,0,,0,,0
6.587481,4.951553E-05,,0,,0,,0,6.587481,-1.863126E-05,,0,,0,,0,6.587481,-1.174945E-05,,0,,0,,0,6.587481,7.721065E-06,,0,,0,,0
6.588,2.467384E-05,,0,,0,,0,6.588,-2.081331E-05,,0,,0,,0,6.588,-1.05745E-05,,0,,0,,0,6.588,7.049668E-06,,0,,0,,0
6.588519,8.560311E-06,,0,,0,,0,6.588519,-1.930266E-05,,0,,0,,0,6.588519,-1.15816E-05,,0,,0,,0,6.588519,8.560311E-06,,0,,0,,0
6.589038,1.930266E-05,,0,,0,,0,6.589038,-7.553216E-06,,0,,0,,0,6.589038,-1.359579E-05,,0,,0,,0,6.589038,1.040665E-05,,0,,0,,0
6.589558,3.474479E-05,,0,,0,,0,6.589558,3.356985E-06,,0,,0,,0,6.589558,-1.225299E-05,,0,,0,,0,6.589558,9.567407E-06,,0,,0,,0
6.590077,3.978027E-05,,0,,0,,0,6.590077,8.224613E-06,,0,,0,,0,6.590077,-9.903106E-06,,0,,0,,0,6.590077,9.903106E-06,,0,,0,,0
6.590596,2.937362E-05,,0,,0,,0,6.590596,0,,0,,0,,0,6.590596,-9.735257E-06,,0,,0,,0,6.590596,1.174945E-05,,0,,0,,0
6.591115,1.12459E-05,,0,,0,,0,6.591115,-3.071641E-05,,0,,0,,0,6.591115,-1.12459E-05,,0,,0,,0,6.591115,8.224613E-06,,0,,0,,0
6.591635,2.517739E-06,,0,,0,,0,6.591635,-6.294347E-05,,0,,0,,0,6.591635,-1.292439E-05,,0,,0,,0,6.591635,5.203327E-06,,0,,0,,0
6.592154,1.258869E-05,,0,,0,,0,6.592154,-6.999313E-05,,0,,0,,0,6.592154,-1.19173E-05,,0,,0,,0,6.592154,7.385367E-06,,0,,0,,0
6.592673,2.786297E-05,,0,,0,,0,6.592673,-4.951553E-05,,0,,0,,0,6.592673,-1.02388E-05,,0,,0,,0,6.592673,8.728161E-06,,0,,0,,0
6.593193,2.987716E-05,,0,,0,,0,6.593193,-2.836652E-05,,0,,0,,0,6.593193,-1.09102E-05,,0,,0,,0,6.593193,8.224613E-06,,0,,0,,0
6.593712,2.769513E-05,,0,,0,,0,6.593712,-2.098116E-05,,0,,0,,0,6.593712,-1.309224E-05,,0,,0,,0,6.593712,7.721065E-06,,0,,0,,0
6.594231,3.138781E-05,,0,,0,,0,6.594231,-2.18204E-05,,0,,0,,0,6.594231,-1.359579E-05,,0,,0,,0,6.594231,8.056764E-06,,0,,0,,0
6.59475,3.138781E-05,,0,,0,,0,6.59475,-1.695277E-05,,0,,0,,0,6.59475,-1.05745E-05,,0,,0,,0,6.59475,7.888914E-06,,0,,0,,0
6.595269,1.527428E-05,,0,,0,,0,6.595269,-6.881819E-06,,0,,0,,0,6.595269,-1.007095E-05,,0,,0,,0,6.595269,8.224613E-06,,0,,0,,0
6.595788,-7.721065E-06,,0,,0,,0,6.595788,-8.224613E-06,,0,,0,,0,6.595788,-1.174945E-05,,0,,0,,0,6.595788,8.224613E-06,,0,,0,,0
6.596308,-2.165255E-05,,0,,0,,0,6.596308,-2.333105E-05,,0,,0,,0,6.596308,-1.12459E-05,,0,,0,,0,6.596308,6.54612E-06,,0,,0,,0
6.596827,-2.232395E-05,,0,,0,,0,6.596827,-3.205921E-05,,0,,0,,0,6.596827,-1.05745E-05,,0,,0,,0,6.596827,5.203327E-06,,0,,0,,0
6.597346,-1.326009E-05,,0,,0,,0,6.597346,-2.769513E-05,,0,,0,,0,6.597346,-1.09102E-05,,0,,0,,0,6.597346,6.210422E-06,,0,,0,,0
6.597866,-1.510643E-06,,0,,0,,0,6.597866,-2.601663E-05,,0,,0,,0,6.597866,-1.09102E-05,,0,,0,,0,6.597866,7.217517E-06,,0,,0,,0
6.598385,4.36408E-06,,0,,0,,0,6.598385,-3.205921E-05,,0,,0,,0,6.598385,-1.12459E-05,,0,,0,,0,6.598385,6.042573E-06,,0,,0,,0
6.598904,6.378271E-06,,0,,0,,0,6.598904,-3.390555E-05,,0,,0,,0,6.598904,-1.225299E-05,,0,,0,,0,6.598904,6.210422E-06,,0,,0,,0
6.599423,1.05745E-05,,0,,0,,0,6.599423,-2.21561E-05,,0,,0,,0,6.599423,-1.225299E-05,,0,,0,,0,6.599423,7.553216E-06,,0,,0,,0
